"menu_id","menu_page_id","name","sponsor","event","venue","place","physical_description","occasion","notes","call_number","date","location","currency","currency_symbol","status","page_count","dish_count"
27261,48662,"","PORTS O' CALL","DINNER","RESTAURANT","PORTS O CALL SHERATONDALLAS HOTEL BY STEPHEN CRANE ASSOCIATES","folder with insert (fuzzy, velvet-like cover); 10 x 14 inches","","BARATTA COLLECTION; PLAYFUL SECTION HEADINGS; POLYNESIAN APPETIZERS; DISHES ""FROM OUR PORTS L' CALL"": PAPEETE; SAIGON; SIGNAPORE; MACAO; ILLUSTRATIONS (INTERIOR, VERSO); LISTS OF OTHER RESTARUANTS BY STEPHEN CRANE ASSOCIATES (KON-TIKI, PORTS O' CALL, LAUA","Baratta 56","","PORTS O CALL","DOLLARS","$","COMPLETE",12,196
27261,48667,"","PORTS O' CALL","DINNER","RESTAURANT","PORTS O CALL SHERATONDALLAS HOTEL BY STEPHEN CRANE ASSOCIATES","folder with insert (fuzzy, velvet-like cover); 10 x 14 inches","","BARATTA COLLECTION; PLAYFUL SECTION HEADINGS; POLYNESIAN APPETIZERS; DISHES ""FROM OUR PORTS L' CALL"": PAPEETE; SAIGON; SIGNAPORE; MACAO; ILLUSTRATIONS (INTERIOR, VERSO); LISTS OF OTHER RESTARUANTS BY STEPHEN CRANE ASSOCIATES (KON-TIKI, PORTS O' CALL, LAUA","Baratta 56","","PORTS O CALL","DOLLARS","$","COMPLETE",12,196
27261,48665,"","PORTS O' CALL","DINNER","RESTAURANT","PORTS O CALL SHERATONDALLAS HOTEL BY STEPHEN CRANE ASSOCIATES","folder with insert (fuzzy, velvet-like cover); 10 x 14 inches","","BARATTA COLLECTION; PLAYFUL SECTION HEADINGS; POLYNESIAN APPETIZERS; DISHES ""FROM OUR PORTS L' CALL"": PAPEETE; SAIGON; SIGNAPORE; MACAO; ILLUSTRATIONS (INTERIOR, VERSO); LISTS OF OTHER RESTARUANTS BY STEPHEN CRANE ASSOCIATES (KON-TIKI, PORTS O' CALL, LAUA","Baratta 56","","PORTS O CALL","DOLLARS","$","COMPLETE",12,196
27261,48671,"","PORTS O' CALL","DINNER","RESTAURANT","PORTS O CALL SHERATONDALLAS HOTEL BY STEPHEN CRANE ASSOCIATES","folder with insert (fuzzy, velvet-like cover); 10 x 14 inches","","BARATTA COLLECTION; PLAYFUL SECTION HEADINGS; POLYNESIAN APPETIZERS; DISHES ""FROM OUR PORTS L' CALL"": PAPEETE; SAIGON; SIGNAPORE; MACAO; ILLUSTRATIONS (INTERIOR, VERSO); LISTS OF OTHER RESTARUANTS BY STEPHEN CRANE ASSOCIATES (KON-TIKI, PORTS O' CALL, LAUA","Baratta 56","","PORTS O CALL","DOLLARS","$","COMPLETE",12,196
27261,48670,"","PORTS O' CALL","DINNER","RESTAURANT","PORTS O CALL SHERATONDALLAS HOTEL BY STEPHEN CRANE ASSOCIATES","folder with insert (fuzzy, velvet-like cover); 10 x 14 inches","","BARATTA COLLECTION; PLAYFUL SECTION HEADINGS; POLYNESIAN APPETIZERS; DISHES ""FROM OUR PORTS L' CALL"": PAPEETE; SAIGON; SIGNAPORE; MACAO; ILLUSTRATIONS (INTERIOR, VERSO); LISTS OF OTHER RESTARUANTS BY STEPHEN CRANE ASSOCIATES (KON-TIKI, PORTS O' CALL, LAUA","Baratta 56","","PORTS O CALL","DOLLARS","$","COMPLETE",12,196
27261,48666,"","PORTS O' CALL","DINNER","RESTAURANT","PORTS O CALL SHERATONDALLAS HOTEL BY STEPHEN CRANE ASSOCIATES","folder with insert (fuzzy, velvet-like cover); 10 x 14 inches","","BARATTA COLLECTION; PLAYFUL SECTION HEADINGS; POLYNESIAN APPETIZERS; DISHES ""FROM OUR PORTS L' CALL"": PAPEETE; SAIGON; SIGNAPORE; MACAO; ILLUSTRATIONS (INTERIOR, VERSO); LISTS OF OTHER RESTARUANTS BY STEPHEN CRANE ASSOCIATES (KON-TIKI, PORTS O' CALL, LAUA","Baratta 56","","PORTS O CALL","DOLLARS","$","COMPLETE",12,196
27261,48669,"","PORTS O' CALL","DINNER","RESTAURANT","PORTS O CALL SHERATONDALLAS HOTEL BY STEPHEN CRANE ASSOCIATES","folder with insert (fuzzy, velvet-like cover); 10 x 14 inches","","BARATTA COLLECTION; PLAYFUL SECTION HEADINGS; POLYNESIAN APPETIZERS; DISHES ""FROM OUR PORTS L' CALL"": PAPEETE; SAIGON; SIGNAPORE; MACAO; ILLUSTRATIONS (INTERIOR, VERSO); LISTS OF OTHER RESTARUANTS BY STEPHEN CRANE ASSOCIATES (KON-TIKI, PORTS O' CALL, LAUA","Baratta 56","","PORTS O CALL","DOLLARS","$","COMPLETE",12,196
27262,48673,"","OAK ROOM","DINNER","HOTELRESTAURANT","OAK ROOM THE PLAZA","folder; 10.5 x 14 inches; creased corner (right edge)","","BARATTA COLLECTION; ANNOTATED; RED CROSS ""ALWAYS NEEDED. ALWAYS THERE."" WINE SUGGESTIONS; A LA CARTE; ILLUSTRATIONS (INTERIOR)","Baratta 89","1959-11-16","THE PLAZA OAK ROOM","DOLLARS","$","COMPLETE",4,154
27262,48674,"","OAK ROOM","DINNER","HOTELRESTAURANT","OAK ROOM THE PLAZA","folder; 10.5 x 14 inches; creased corner (right edge)","","BARATTA COLLECTION; ANNOTATED; RED CROSS ""ALWAYS NEEDED. ALWAYS THERE."" WINE SUGGESTIONS; A LA CARTE; ILLUSTRATIONS (INTERIOR)","Baratta 89","1959-11-16","THE PLAZA OAK ROOM","DOLLARS","$","COMPLETE",4,154
27262,48672,"","OAK ROOM","DINNER","HOTELRESTAURANT","OAK ROOM THE PLAZA","folder; 10.5 x 14 inches; creased corner (right edge)","","BARATTA COLLECTION; ANNOTATED; RED CROSS ""ALWAYS NEEDED. ALWAYS THERE."" WINE SUGGESTIONS; A LA CARTE; ILLUSTRATIONS (INTERIOR)","Baratta 89","1959-11-16","THE PLAZA OAK ROOM","DOLLARS","$","COMPLETE",4,154
27262,48675,"","OAK ROOM","DINNER","HOTELRESTAURANT","OAK ROOM THE PLAZA","folder; 10.5 x 14 inches; creased corner (right edge)","","BARATTA COLLECTION; ANNOTATED; RED CROSS ""ALWAYS NEEDED. ALWAYS THERE."" WINE SUGGESTIONS; A LA CARTE; ILLUSTRATIONS (INTERIOR)","Baratta 89","1959-11-16","THE PLAZA OAK ROOM","DOLLARS","$","COMPLETE",4,154
27266,48686,"","GRAMERCY PARK HOTEL","DINNER","HOTELRESTAURANT","GRAMERCY PARK HOTEL","photocopy; 8.5 x 11 inches; bent corner (bottom, left); metal fastner","SECULAR HOLIDAY","BARATTA COLLECTION; SERVED FROM NOON TO 9:00 P.M.; WINE SUGGESTIONS BY THE BOTTLE OR HALF BOTTLE; FAMILY WINE SPECIALS BY THE BOTTLE; SANKA; WINE SPECIALS BY THE CARAFE; COMPLETE WINE LIST AVAILABLE; ILLUSTRATIONS","Baratta 111","1981-03-13","GRAMERCY PARK HOTEL","DOLLARS","$","COMPLETE",2,58
27266,48685,"","GRAMERCY PARK HOTEL","DINNER","HOTELRESTAURANT","GRAMERCY PARK HOTEL","photocopy; 8.5 x 11 inches; bent corner (bottom, left); metal fastner","SECULAR HOLIDAY","BARATTA COLLECTION; SERVED FROM NOON TO 9:00 P.M.; WINE SUGGESTIONS BY THE BOTTLE OR HALF BOTTLE; FAMILY WINE SPECIALS BY THE BOTTLE; SANKA; WINE SPECIALS BY THE CARAFE; COMPLETE WINE LIST AVAILABLE; ILLUSTRATIONS","Baratta 111","1981-03-13","GRAMERCY PARK HOTEL","DOLLARS","$","COMPLETE",2,58
27269,48691,"","LIBRARY ROOM","DINNER","RESTAURANT","LIBRARY ROOM","photocopy (2 pages); 8.5 x 14 inches","","BARATTA COLLECTION; TABLE D' HOTE; APPETIZERS AND SOUPS; SALADS; ENTREES; BABY FROG LEGS, PROVENCALE; TOURNEDOS FAVORITE, SAUCE PERIGUEUX","Baratta 116","","LIBRARY ROOM","DOLLARS","$","COMPLETE",2,28
27269,48692,"","LIBRARY ROOM","DINNER","RESTAURANT","LIBRARY ROOM","photocopy (2 pages); 8.5 x 14 inches","","BARATTA COLLECTION; TABLE D' HOTE; APPETIZERS AND SOUPS; SALADS; ENTREES; BABY FROG LEGS, PROVENCALE; TOURNEDOS FAVORITE, SAUCE PERIGUEUX","Baratta 116","","LIBRARY ROOM","DOLLARS","$","COMPLETE",2,28
27270,48693,"","GRAMERCY PARK HOTEL","DINNER","HOTELRESTAURANT","HOTEL GRAMERCY PARK 52 GRAMERCY PARK NORTH","photocopy; 8.5 x 14 inches; folded in quarters","","BARATTA COLLECTION; ANNOTATED; SANKA; ""CHILDREN'S DINNERS AVAILABLE""; ILLUSTRATIONS","Baratta 117","1980-08-28","GRAMERCY PARK HOTEL","DOLLARS","$","COMPLETE",1,72
27271,48694,"","GRAMERCY PARK HOTEL","DINNER","HOTELRESTAURANT","HOTEL GRAMERCY PARK 52 GRAMERCY PARK NORTH","photocopy; 8.5 x 14 inches; folded in quarters","","ANNOTATED; ILLUSTRATIONS; ""SERVED IN BARATTA COLLECTION; DINING ROOM 12 NOON TO 8:30 P.M.""; ""CHILDREN'S DINNERS AVAILABLE""; SANKA","Baratta 118","1980-08-28","GRAMERCY PARK HOTEL","DOLLARS","$","UNDER REVIEW",1,55
27272,48695,"","GRAMERCY PARK HOTEL","DINNER","RESTAURANT","GRAMERCY PARK HOTEL","photocopy; 8.5 x 14 inches; folded in quarters","","BARATTA COLLECTION; MAITRE D' RECOMMENDATIONS; COLD BUFFET SUGGESTIONS","Baratta 119","1980-08-28","GRAMERCY PARK HOTEL","DOLLARS","$","COMPLETE",1,66
27274,48697,"","GRAMERCY PARK HOTEL","DINNER","HOTELRESTAURANT","GRAMERCY PARK HOTEL","photocopy; 8.5 x 14 inches; folded in quarters","","BARATTA COLLECTION; CHEESE SELECTION; COLD BUFFET SUGGESTIONS","Baratta 121","1980-08-28","GRAMERCY PARK HOTEL","DOLLARS","$","COMPLETE",1,60
27278,48701,"","ALGONQUIN HOTEL","DINNER","HOTEL","ALGONQUIN HOTEL","folder; 9 x 12 inches; uneven seam; rust; crease upper right corner","","BARATTA COLLECTION; AFTER-THEATER SUPPER BUFFET; COMPLIMENTARY PARKING; FROG'S LEGS; WINE SUGGESTIONS; BEERS AND ALE; BLUE BAR; COCKTAIL LOUNGE; ROOM SERVICE;CHEF RECOMMENDATIONS; SPECIALTIES","Baratta 1","1964-02-02","ALGONQUIN HOTEL","DOLLARS","$","COMPLETE",2,225
27278,48702,"","ALGONQUIN HOTEL","DINNER","HOTEL","ALGONQUIN HOTEL","folder; 9 x 12 inches; uneven seam; rust; crease upper right corner","","BARATTA COLLECTION; AFTER-THEATER SUPPER BUFFET; COMPLIMENTARY PARKING; FROG'S LEGS; WINE SUGGESTIONS; BEERS AND ALE; BLUE BAR; COCKTAIL LOUNGE; ROOM SERVICE;CHEF RECOMMENDATIONS; SPECIALTIES","Baratta 1","1964-02-02","ALGONQUIN HOTEL","DOLLARS","$","COMPLETE",2,225
27287,48726,"","PARK LANE","DINNER","RESTAURANT","PARK LANE","folder; 7.25 x 9.5 inches","RELIGIOUS HOLIDAY","BARATTA COLLECTION; ANNOTATED; HYACINTH, BISMARCK;TULIP, SPRING SONG (HAAK); ILLUSTRATIONS (COVER, INTERIOR); WINE SUGGESTIONS; APERITIFS; SAMUEL WINSTON INC. FASHION SHOW BY ROXANE FOR THE BENEFIT OF UNICEF; MUSIC BY GEORGE DILWORTH AT THE ORGAN; GEORGE","Baratta 127 (2 copies)","1962-04-22","PARK LANE","DOLLARS","$","COMPLETE",4,43
27287,48723,"","PARK LANE","DINNER","RESTAURANT","PARK LANE","folder; 7.25 x 9.5 inches","RELIGIOUS HOLIDAY","BARATTA COLLECTION; ANNOTATED; HYACINTH, BISMARCK;TULIP, SPRING SONG (HAAK); ILLUSTRATIONS (COVER, INTERIOR); WINE SUGGESTIONS; APERITIFS; SAMUEL WINSTON INC. FASHION SHOW BY ROXANE FOR THE BENEFIT OF UNICEF; MUSIC BY GEORGE DILWORTH AT THE ORGAN; GEORGE","Baratta 127 (2 copies)","1962-04-22","PARK LANE","DOLLARS","$","COMPLETE",4,43
27287,48725,"","PARK LANE","DINNER","RESTAURANT","PARK LANE","folder; 7.25 x 9.5 inches","RELIGIOUS HOLIDAY","BARATTA COLLECTION; ANNOTATED; HYACINTH, BISMARCK;TULIP, SPRING SONG (HAAK); ILLUSTRATIONS (COVER, INTERIOR); WINE SUGGESTIONS; APERITIFS; SAMUEL WINSTON INC. FASHION SHOW BY ROXANE FOR THE BENEFIT OF UNICEF; MUSIC BY GEORGE DILWORTH AT THE ORGAN; GEORGE","Baratta 127 (2 copies)","1962-04-22","PARK LANE","DOLLARS","$","COMPLETE",4,43
27287,48724,"","PARK LANE","DINNER","RESTAURANT","PARK LANE","folder; 7.25 x 9.5 inches","RELIGIOUS HOLIDAY","BARATTA COLLECTION; ANNOTATED; HYACINTH, BISMARCK;TULIP, SPRING SONG (HAAK); ILLUSTRATIONS (COVER, INTERIOR); WINE SUGGESTIONS; APERITIFS; SAMUEL WINSTON INC. FASHION SHOW BY ROXANE FOR THE BENEFIT OF UNICEF; MUSIC BY GEORGE DILWORTH AT THE ORGAN; GEORGE","Baratta 127 (2 copies)","1962-04-22","PARK LANE","DOLLARS","$","COMPLETE",4,43
27291,48732,"","THE WALDORF ASTORIA","DINNER","HOTELRESTAURANT","THE WALDORFASTORIA","folder; 9.875 x 12.75 inches; water stain (center, seam)","","BARATTA COLLECTION; SPECIALS; MARCEL (HEADWAITER); ROOM SERVICE CHARGE 50 CENTS PER PERSON; A LA CARTE OPTIONS","Baratta 134","1959-10-15","THE WALDORF ASTORIA","DOLLARS","$","COMPLETE",3,182
27291,48730,"","THE WALDORF ASTORIA","DINNER","HOTELRESTAURANT","THE WALDORFASTORIA","folder; 9.875 x 12.75 inches; water stain (center, seam)","","BARATTA COLLECTION; SPECIALS; MARCEL (HEADWAITER); ROOM SERVICE CHARGE 50 CENTS PER PERSON; A LA CARTE OPTIONS","Baratta 134","1959-10-15","THE WALDORF ASTORIA","DOLLARS","$","COMPLETE",3,182
27291,48731,"","THE WALDORF ASTORIA","DINNER","HOTELRESTAURANT","THE WALDORFASTORIA","folder; 9.875 x 12.75 inches; water stain (center, seam)","","BARATTA COLLECTION; SPECIALS; MARCEL (HEADWAITER); ROOM SERVICE CHARGE 50 CENTS PER PERSON; A LA CARTE OPTIONS","Baratta 134","1959-10-15","THE WALDORF ASTORIA","DOLLARS","$","COMPLETE",3,182
27304,48766,"","L'AIGLON","DINNER","RESTAURANT","LAIGLON 13 EAST 55TH STREET","broadside; 9.5 x 12.75 inches; creased (width-wise)","RELIGIOUS HOLIDAY","BARATTA COLLECTION; $3.75; OPEN SUNDAYS; A LA CARTE OPTIONS; ""FOR YOUR NEXT PARTY TAKE HOME A JAR OF FAMOUS L'AIGLON HERRING SALAD ALSO PACKED FOR SHIPPING""; HORS D'OEUVRES; COCKTAILS; SUOPS; FISH; ENTREES; GRILLADES; VEGETABLES' POTATOES; DESSERTS; SPECI","Baratta 144","1946-12-25","LAIGLON","DOLLARS","$","COMPLETE",1,130
27305,48767,"","L'AIGLON","DINNER","HOTEL","LAIGLON 13 EAST 55TH STREET","broadside; 9.5 x 12.75 inches; creased (width-wise)","SECULAR HOLIDAY","BARATTA COLLECTION; $3.75; DINNER SERVED EVERYDAY TO MIDNIGHT; A LA CARTE OPTIONS; ""FOR YOUR NEXT PARTY TAKE HOME A JAR OF FAMOUS L'AIGLON HERRING SALAD ALSO PACKED FOR SHIPPING""; HORS D'OEUVRES; COCKTAILS; SUOPS; FISH; ENTREES; GRILLADES; VEGETABLES' POT","Baratta 145","1947-11-27","LAIGLON","DOLLARS","$","COMPLETE",1,130
27306,48768,"","L'AIGLON","DINNER","RESTAURANT","LAIGLON 13 EAST 55TH STREET","broadside; 9.5 x 12.75 inches; creased (width-wise)","SECULAR HOLIDAY","BARATTA COLLECTION; $3.75 WITHOUT BEVERAGE 25 CENTS EXTRA; OPEN SUNDAYS; A LA CARTE OPTIONS; ""FOR YOUR NEXT PARTY TAKE HOME A JAR OF FAMOUS L'AIGLON HERRING SALAD ALSO PACKED FOR SHIPPING""; HORS D'OEUVRES; COCKTAILS; SUOPS; FISH; ENTREES; GRILLADES; VEGET","Baratta 146","1948-01-01","LAIGLON","DOLLARS","$","COMPLETE",1,140
27307,48769,"","L'AIGLON","DINNER","RESTAURANT","LAIGLON 13 EAST 55TH STREET","broadside; 9.5 x 12.75 inches; creased (width-wise)","SECULAR HOLIDAY","BARATTA COLLECTION; $4.25; A LA CARTE OPTIONS; SPECIAL WINE SELECTION BY THE BOTTLE AND HALF BOTTLE; HORS D'OEUVRES; COCKTAILS; SUOPS; FISH; ENTREES; GRILLADES; VEGETABLES' POTATOES; DESSERTS; SPECIAL COUPE A L'AIGLON; ICE CREAM; CHEESE; COFFEE AND TEA; I","Baratta 147","1948-11-25","LAIGLON","DOLLARS","$","COMPLETE",1,138
27313,48789,"","THE WALDORF ASTORIA","DINNER","HOTEL","THE WALDORFASTORIA","folder; 9.8 x 12.75 inches","","BARATTA COLLECTION; ANNOTATED; MARCEL (HEAD WAITER); ROOM SERVICE CHARGE 50 CENTS PER PERSON; A LA CARTE; SPECIALS; WALDORF SPECIAL","Baratta 25","1959-10-21","THE WALDORF ASTORIA","DOLLARS","$","COMPLETE",3,138
27313,48787,"","THE WALDORF ASTORIA","DINNER","HOTEL","THE WALDORFASTORIA","folder; 9.8 x 12.75 inches","","BARATTA COLLECTION; ANNOTATED; MARCEL (HEAD WAITER); ROOM SERVICE CHARGE 50 CENTS PER PERSON; A LA CARTE; SPECIALS; WALDORF SPECIAL","Baratta 25","1959-10-21","THE WALDORF ASTORIA","DOLLARS","$","COMPLETE",3,138
27313,48788,"","THE WALDORF ASTORIA","DINNER","HOTEL","THE WALDORFASTORIA","folder; 9.8 x 12.75 inches","","BARATTA COLLECTION; ANNOTATED; MARCEL (HEAD WAITER); ROOM SERVICE CHARGE 50 CENTS PER PERSON; A LA CARTE; SPECIALS; WALDORF SPECIAL","Baratta 25","1959-10-21","THE WALDORF ASTORIA","DOLLARS","$","COMPLETE",3,138
27317,48795,"","PARK LANE","DINNER","RESTAURANT","PARK LANE","broadside; 8 x 12.375 inches","RELIGIOUS HOLIDAY","BARATTA COLLECTION; CHRISTMAS DINNER; FROM NOON ONWARD; ANNOTATED; $7.50 COUVERT; SUPREME OF BRANDIED AUTUMN FRUITS; SWEET APPLE CIDER; TURKEY; SOLE; HAM; BEEF; COLOR (RED, GREEN)","Baratta 30 (2 copies)","1961-12-25","PARK LANE","DOLLARS","$","COMPLETE",1,40
27322,48804,"","GRAMERCY PARK HOTEL","DINNER","HOTELRESTAURANT","GRAMERCY PARK HOTEL HOTEL GRAMERCY PARK 52 GRAMERCY PARK NORTH","folder; 9.25 x 12.625 inches","","BARATTA COLLECTION; APPETIZERS; APPETIZER CHAUD FOR DINNER; SOUPS; MAITRE D' RECOMMENDATION, CHATEAU BRIAND BOUQETTIERE FOR TWO OR ROAST RACK OF LAMB JARDINIERE FOR TWO; COLD BUFFET SUGGESTIONS; CHEES; DESSERTS; BEVERAGES; ""TRY A CARAFE OF OUR SPECIAL WIN","Baratta 165","","GRAMERCY PARK HOTEL","DOLLARS","$","COMPLETE",3,107
27322,48805,"","GRAMERCY PARK HOTEL","DINNER","HOTELRESTAURANT","GRAMERCY PARK HOTEL HOTEL GRAMERCY PARK 52 GRAMERCY PARK NORTH","folder; 9.25 x 12.625 inches","","BARATTA COLLECTION; APPETIZERS; APPETIZER CHAUD FOR DINNER; SOUPS; MAITRE D' RECOMMENDATION, CHATEAU BRIAND BOUQETTIERE FOR TWO OR ROAST RACK OF LAMB JARDINIERE FOR TWO; COLD BUFFET SUGGESTIONS; CHEES; DESSERTS; BEVERAGES; ""TRY A CARAFE OF OUR SPECIAL WIN","Baratta 165","","GRAMERCY PARK HOTEL","DOLLARS","$","COMPLETE",3,107
27322,48806,"","GRAMERCY PARK HOTEL","DINNER","HOTELRESTAURANT","GRAMERCY PARK HOTEL HOTEL GRAMERCY PARK 52 GRAMERCY PARK NORTH","folder; 9.25 x 12.625 inches","","BARATTA COLLECTION; APPETIZERS; APPETIZER CHAUD FOR DINNER; SOUPS; MAITRE D' RECOMMENDATION, CHATEAU BRIAND BOUQETTIERE FOR TWO OR ROAST RACK OF LAMB JARDINIERE FOR TWO; COLD BUFFET SUGGESTIONS; CHEES; DESSERTS; BEVERAGES; ""TRY A CARAFE OF OUR SPECIAL WIN","Baratta 165","","GRAMERCY PARK HOTEL","DOLLARS","$","COMPLETE",3,107
27324,48811,"","THE WALDORF ASTORIA","DINNER","HOTELRESTAURANT","THE WALDORFASTORIA","folder (with insert, 2 copies); cord binding; 8.375 x 11 inches","SECULAR HOLIDAY","BARATTA COLLECTION; CONRAD N. HILTON (PRESIDENT); QUOTE FROM EDWARD WINSLOW (ON THE FIRST THANKSGIVING); A LA CARTE OPTIONS; CORNUCOPIA; ILLUSTRATIONS (COVER, INTERIOR); COLOR (GREEN, ORANGE, PURPLE, YELLOW, RED, GOLD)","Baratta 157","1961-11-23","THE WALDORF ASTORIA","DOLLARS","$","COMPLETE",5,157
27324,48808,"","THE WALDORF ASTORIA","DINNER","HOTELRESTAURANT","THE WALDORFASTORIA","folder (with insert, 2 copies); cord binding; 8.375 x 11 inches","SECULAR HOLIDAY","BARATTA COLLECTION; CONRAD N. HILTON (PRESIDENT); QUOTE FROM EDWARD WINSLOW (ON THE FIRST THANKSGIVING); A LA CARTE OPTIONS; CORNUCOPIA; ILLUSTRATIONS (COVER, INTERIOR); COLOR (GREEN, ORANGE, PURPLE, YELLOW, RED, GOLD)","Baratta 157","1961-11-23","THE WALDORF ASTORIA","DOLLARS","$","COMPLETE",5,157
27324,48812,"","THE WALDORF ASTORIA","DINNER","HOTELRESTAURANT","THE WALDORFASTORIA","folder (with insert, 2 copies); cord binding; 8.375 x 11 inches","SECULAR HOLIDAY","BARATTA COLLECTION; CONRAD N. HILTON (PRESIDENT); QUOTE FROM EDWARD WINSLOW (ON THE FIRST THANKSGIVING); A LA CARTE OPTIONS; CORNUCOPIA; ILLUSTRATIONS (COVER, INTERIOR); COLOR (GREEN, ORANGE, PURPLE, YELLOW, RED, GOLD)","Baratta 157","1961-11-23","THE WALDORF ASTORIA","DOLLARS","$","COMPLETE",5,157
27324,48809,"","THE WALDORF ASTORIA","DINNER","HOTELRESTAURANT","THE WALDORFASTORIA","folder (with insert, 2 copies); cord binding; 8.375 x 11 inches","SECULAR HOLIDAY","BARATTA COLLECTION; CONRAD N. HILTON (PRESIDENT); QUOTE FROM EDWARD WINSLOW (ON THE FIRST THANKSGIVING); A LA CARTE OPTIONS; CORNUCOPIA; ILLUSTRATIONS (COVER, INTERIOR); COLOR (GREEN, ORANGE, PURPLE, YELLOW, RED, GOLD)","Baratta 157","1961-11-23","THE WALDORF ASTORIA","DOLLARS","$","COMPLETE",5,157
27324,48810,"","THE WALDORF ASTORIA","DINNER","HOTELRESTAURANT","THE WALDORFASTORIA","folder (with insert, 2 copies); cord binding; 8.375 x 11 inches","SECULAR HOLIDAY","BARATTA COLLECTION; CONRAD N. HILTON (PRESIDENT); QUOTE FROM EDWARD WINSLOW (ON THE FIRST THANKSGIVING); A LA CARTE OPTIONS; CORNUCOPIA; ILLUSTRATIONS (COVER, INTERIOR); COLOR (GREEN, ORANGE, PURPLE, YELLOW, RED, GOLD)","Baratta 157","1961-11-23","THE WALDORF ASTORIA","DOLLARS","$","COMPLETE",5,157
27328,48824,"","PARK LANE","DINNER","RESTAURANT","PARK LANE","folder; 7.25 x 9.5 inches","RELIGIOUS HOLIDAY","BARATTA COLLECTION; $7.50 PER PERSON; WINE SUGGESTIONS; MUMM'S CORDON ROUGE BRUT 1953; CHATEAU NEUF DU PAPE LA GARDINE 1955; ROAST EASTERN SPRING LAMB; BONELESS STUFFED SQUAB CHICKEN; KEY WEST CLEAR TURTLE SOUP; ILLUSTRATED (COVER, INTERIOR); COLOR; ""WHEN","Baratta 33 (2 copies)","1960-04-17","PARK LANE","DOLLARS","$","COMPLETE",4,22
27328,48825,"","PARK LANE","DINNER","RESTAURANT","PARK LANE","folder; 7.25 x 9.5 inches","RELIGIOUS HOLIDAY","BARATTA COLLECTION; $7.50 PER PERSON; WINE SUGGESTIONS; MUMM'S CORDON ROUGE BRUT 1953; CHATEAU NEUF DU PAPE LA GARDINE 1955; ROAST EASTERN SPRING LAMB; BONELESS STUFFED SQUAB CHICKEN; KEY WEST CLEAR TURTLE SOUP; ILLUSTRATED (COVER, INTERIOR); COLOR; ""WHEN","Baratta 33 (2 copies)","1960-04-17","PARK LANE","DOLLARS","$","COMPLETE",4,22
27328,48822,"","PARK LANE","DINNER","RESTAURANT","PARK LANE","folder; 7.25 x 9.5 inches","RELIGIOUS HOLIDAY","BARATTA COLLECTION; $7.50 PER PERSON; WINE SUGGESTIONS; MUMM'S CORDON ROUGE BRUT 1953; CHATEAU NEUF DU PAPE LA GARDINE 1955; ROAST EASTERN SPRING LAMB; BONELESS STUFFED SQUAB CHICKEN; KEY WEST CLEAR TURTLE SOUP; ILLUSTRATED (COVER, INTERIOR); COLOR; ""WHEN","Baratta 33 (2 copies)","1960-04-17","PARK LANE","DOLLARS","$","COMPLETE",4,22
27328,48823,"","PARK LANE","DINNER","RESTAURANT","PARK LANE","folder; 7.25 x 9.5 inches","RELIGIOUS HOLIDAY","BARATTA COLLECTION; $7.50 PER PERSON; WINE SUGGESTIONS; MUMM'S CORDON ROUGE BRUT 1953; CHATEAU NEUF DU PAPE LA GARDINE 1955; ROAST EASTERN SPRING LAMB; BONELESS STUFFED SQUAB CHICKEN; KEY WEST CLEAR TURTLE SOUP; ILLUSTRATED (COVER, INTERIOR); COLOR; ""WHEN","Baratta 33 (2 copies)","1960-04-17","PARK LANE","DOLLARS","$","COMPLETE",4,22
27330,48830,"","PARK LANE","DINNER","RESTAURANT","PARK LANE 299 PARK AVENUE","","RELIGIOUS HOLIDAY","BARATTA COLLECTION; ANNOTATED; WINE SUGGESTIONS; SERVED IN PARK LOUNGE; COUVERT $7.50; ""WHEN YOU PLAN A SOCIAL OR BUSINESS GATHERING...""; COCKTAILS; ROAST NEW ENGLAND TURKEY; ILLUSTRATIONS (COVER, INTERIOR; HOLLY; WREATH; COLOR (GREE, RED)","Baratta 35","1960-12-25","PARK LANE","DOLLARS","$","COMPLETE",3,48
27330,48829,"","PARK LANE","DINNER","RESTAURANT","PARK LANE 299 PARK AVENUE","","RELIGIOUS HOLIDAY","BARATTA COLLECTION; ANNOTATED; WINE SUGGESTIONS; SERVED IN PARK LOUNGE; COUVERT $7.50; ""WHEN YOU PLAN A SOCIAL OR BUSINESS GATHERING...""; COCKTAILS; ROAST NEW ENGLAND TURKEY; ILLUSTRATIONS (COVER, INTERIOR; HOLLY; WREATH; COLOR (GREE, RED)","Baratta 35","1960-12-25","PARK LANE","DOLLARS","$","COMPLETE",3,48
27330,48831,"","PARK LANE","DINNER","RESTAURANT","PARK LANE 299 PARK AVENUE","","RELIGIOUS HOLIDAY","BARATTA COLLECTION; ANNOTATED; WINE SUGGESTIONS; SERVED IN PARK LOUNGE; COUVERT $7.50; ""WHEN YOU PLAN A SOCIAL OR BUSINESS GATHERING...""; COCKTAILS; ROAST NEW ENGLAND TURKEY; ILLUSTRATIONS (COVER, INTERIOR; HOLLY; WREATH; COLOR (GREE, RED)","Baratta 35","1960-12-25","PARK LANE","DOLLARS","$","COMPLETE",3,48
